img,label
Dataset/Parkinson/Parkinson1431.png,1
Dataset/Parkinson/Parkinson376.png,1
Dataset/Parkinson/Parkinson130.png,1
Dataset/Parkinson/Parkinson228.png,1
Dataset/Parkinson/Parkinson1581.png,1
Dataset/Parkinson/Parkinson1137.png,1
Dataset/Parkinson/Parkinson558.png,1
Dataset/Parkinson/Parkinson713.png,1
Dataset/Parkinson/Parkinson675.png,1
Dataset/Parkinson/Parkinson1506.png,1
Dataset/Parkinson/Parkinson56.png,1
Dataset/Parkinson/Parkinson765.png,1
Dataset/Parkinson/Parkinson1319.png,1
Dataset/Parkinson/Parkinson1419.png,1
Dataset/Parkinson/Parkinson878.png,1
Dataset/Parkinson/Parkinson819.png,1
Dataset/Parkinson/Parkinson139.png,1
Dataset/Parkinson/Parkinson1365.png,1
Dataset/Parkinson/Parkinson129.png,1
Dataset/Parkinson/Parkinson310.png,1
Dataset/Parkinson/Parkinson735.png,1
Dataset/Parkinson/Parkinson586.png,1
Dataset/Parkinson/Parkinson1168.png,1
Dataset/Parkinson/Parkinson1115.png,1
Dataset/Parkinson/Parkinson1049.png,1
Dataset/Parkinson/Parkinson540.png,1
Dataset/Parkinson/Parkinson1110.png,1
Dataset/Parkinson/Parkinson27.png,1
Dataset/Parkinson/Parkinson1560.png,1
Dataset/Parkinson/Parkinson1021.png,1
Dataset/Parkinson/Parkinson606.png,1
Dataset/Parkinson/Parkinson573.png,1
Dataset/Parkinson/Parkinson687.png,1
Dataset/Parkinson/Parkinson917.png,1
Dataset/Parkinson/Parkinson111.png,1
Dataset/Parkinson/Parkinson1350.png,1
Dataset/Parkinson/Parkinson233.png,1
Dataset/Parkinson/Parkinson295.png,1
Dataset/Parkinson/Parkinson1092.png,1
Dataset/Parkinson/Parkinson394.png,1
Dataset/Parkinson/Parkinson1295.png,1
Dataset/Parkinson/Parkinson914.png,1
Dataset/Parkinson/Parkinson908.png,1
Dataset/Parkinson/Parkinson942.png,1
Dataset/Parkinson/Parkinson521.png,1
Dataset/Parkinson/Parkinson374.png,1
Dataset/Parkinson/Parkinson1348.png,1
Dataset/Parkinson/Parkinson1096.png,1
Dataset/Parkinson/Parkinson1625.png,1
Dataset/Parkinson/Parkinson213.png,1
Dataset/Parkinson/Parkinson73.png,1
Dataset/Parkinson/Parkinson1534.png,1
Dataset/Parkinson/Parkinson889.png,1
Dataset/Parkinson/Parkinson709.png,1
Dataset/Parkinson/Parkinson1371.png,1
Dataset/Parkinson/Parkinson665.png,1
Dataset/Parkinson/Parkinson1155.png,1
Dataset/Parkinson/Parkinson1391.png,1
Dataset/Parkinson/Parkinson882.png,1
Dataset/Parkinson/Parkinson1207.png,1
Dataset/Parkinson/Parkinson661.png,1
Dataset/Parkinson/Parkinson717.png,1
Dataset/Parkinson/Parkinson921.png,1
Dataset/Parkinson/Parkinson1488.png,1
Dataset/Parkinson/Parkinson1594.png,1
Dataset/Parkinson/Parkinson1036.png,1
Dataset/Parkinson/Parkinson301.png,1
Dataset/Parkinson/Parkinson1482.png,1
Dataset/Parkinson/Parkinson1031.png,1
Dataset/Parkinson/Parkinson326.png,1
Dataset/Parkinson/Parkinson728.png,1
Dataset/Parkinson/Parkinson970.png,1
Dataset/Parkinson/Parkinson305.png,1
Dataset/Parkinson/Parkinson1454.png,1
Dataset/Parkinson/Parkinson1275.png,1
Dataset/Parkinson/Parkinson322.png,1
Dataset/Parkinson/Parkinson116.png,1
Dataset/Parkinson/Parkinson595.png,1
Dataset/Parkinson/Parkinson393.png,1
Dataset/Parkinson/Parkinson1154.png,1
Dataset/Parkinson/Parkinson312.png,1
Dataset/Parkinson/Parkinson1621.png,1
Dataset/Parkinson/Parkinson1540.png,1
Dataset/Parkinson/Parkinson334.png,1
Dataset/Parkinson/Parkinson279.png,1
Dataset/Parkinson/Parkinson1339.png,1
Dataset/Parkinson/Parkinson654.png,1
Dataset/Parkinson/Parkinson436.png,1
Dataset/Parkinson/Parkinson222.png,1
Dataset/Parkinson/Parkinson50.png,1
Dataset/Parkinson/Parkinson937.png,1
Dataset/Parkinson/Parkinson1198.png,1
Dataset/Parkinson/Parkinson778.png,1
Dataset/Parkinson/Parkinson657.png,1
Dataset/Parkinson/Parkinson1234.png,1
Dataset/Parkinson/Parkinson511.png,1
Dataset/Parkinson/Parkinson300.png,1
Dataset/Parkinson/Parkinson243.png,1
Dataset/Parkinson/Parkinson95.png,1
Dataset/Parkinson/Parkinson1016.png,1
Dataset/Parkinson/Parkinson1117.png,1
Dataset/Parkinson/Parkinson1055.png,1
Dataset/Parkinson/Parkinson1238.png,1
Dataset/Parkinson/Parkinson1428.png,1
Dataset/Parkinson/Parkinson769.png,1
Dataset/Parkinson/Parkinson1370.png,1
Dataset/Parkinson/Parkinson491.png,1
Dataset/Parkinson/Parkinson268.png,1
Dataset/Parkinson/Parkinson1144.png,1
Dataset/Parkinson/Parkinson93.png,1
Dataset/Parkinson/Parkinson125.png,1
Dataset/Parkinson/Parkinson160.png,1
Dataset/Parkinson/Parkinson603.png,1
Dataset/Parkinson/Parkinson935.png,1
Dataset/Parkinson/Parkinson1396.png,1
Dataset/Parkinson/Parkinson206.png,1
Dataset/Parkinson/Parkinson1034.png,1
Dataset/Parkinson/Parkinson1269.png,1
Dataset/Parkinson/Parkinson1090.png,1
Dataset/Parkinson/Parkinson1050.png,1
Dataset/Parkinson/Parkinson1561.png,1
Dataset/Parkinson/Parkinson1421.png,1
Dataset/Parkinson/Parkinson307.png,1
Dataset/Parkinson/Parkinson1551.png,1
Dataset/Parkinson/Parkinson716.png,1
Dataset/Parkinson/Parkinson617.png,1
Dataset/Parkinson/Parkinson1170.png,1
Dataset/Parkinson/Parkinson124.png,1
Dataset/Parkinson/Parkinson583.png,1
Dataset/Parkinson/Parkinson256.png,1
Dataset/Parkinson/Parkinson734.png,1
Dataset/Parkinson/Parkinson391.png,1
Dataset/Parkinson/Parkinson1451.png,1
Dataset/Parkinson/Parkinson1258.png,1
Dataset/Parkinson/Parkinson1157.png,1
Dataset/Parkinson/Parkinson886.png,1
Dataset/Parkinson/Parkinson505.png,1
Dataset/Parkinson/Parkinson426.png,1
Dataset/Parkinson/Parkinson1214.png,1
Dataset/Parkinson/Parkinson1248.png,1
Dataset/Parkinson/Parkinson929.png,1
Dataset/Parkinson/Parkinson425.png,1
Dataset/Parkinson/Parkinson1178.png,1
Dataset/Parkinson/Parkinson841.png,1
Dataset/Parkinson/Parkinson1193.png,1
Dataset/Parkinson/Parkinson399.png,1
Dataset/Parkinson/Parkinson448.png,1
Dataset/Parkinson/Parkinson1187.png,1
Dataset/Parkinson/Parkinson659.png,1
Dataset/Parkinson/Parkinson941.png,1
Dataset/Parkinson/Parkinson329.png,1
Dataset/Parkinson/Parkinson861.png,1
Dataset/Parkinson/Parkinson634.png,1
Dataset/Parkinson/Parkinson1272.png,1
Dataset/Parkinson/Parkinson1018.png,1
Dataset/Parkinson/Parkinson260.png,1
Dataset/Parkinson/Parkinson1180.png,1
Dataset/Parkinson/Parkinson1461.png,1
Dataset/Parkinson/Parkinson495.png,1
Dataset/Parkinson/Parkinson1208.png,1
Dataset/Parkinson/Parkinson1228.png,1
Dataset/Parkinson/Parkinson1278.png,1
Dataset/Parkinson/Parkinson517.png,1
Dataset/Parkinson/Parkinson191.png,1
Dataset/Parkinson/Parkinson1620.png,1
Dataset/Parkinson/Parkinson743.png,1
Dataset/Parkinson/Parkinson449.png,1
Dataset/Parkinson/Parkinson476.png,1
Dataset/Parkinson/Parkinson1303.png,1
Dataset/Parkinson/Parkinson110.png,1
Dataset/Parkinson/Parkinson1607.png,1
Dataset/Parkinson/Parkinson1243.png,1
Dataset/Parkinson/Parkinson1526.png,1
Dataset/Parkinson/Parkinson165.png,1
Dataset/Parkinson/Parkinson379.png,1
Dataset/Parkinson/Parkinson1509.png,1
Dataset/Parkinson/Parkinson741.png,1
Dataset/Parkinson/Parkinson1099.png,1
Dataset/Parkinson/Parkinson452.png,1
Dataset/Parkinson/Parkinson813.png,1
Dataset/Parkinson/Parkinson982.png,1
Dataset/Parkinson/Parkinson184.png,1
Dataset/Parkinson/Parkinson1174.png,1
Dataset/Parkinson/Parkinson670.png,1
Dataset/Parkinson/Parkinson154.png,1
Dataset/Parkinson/Parkinson881.png,1
Dataset/Parkinson/Parkinson78.png,1
Dataset/Parkinson/Parkinson1152.png,1
Dataset/Parkinson/Parkinson568.png,1
Dataset/Parkinson/Parkinson403.png,1
Dataset/Parkinson/Parkinson26.png,1
Dataset/Parkinson/Parkinson1335.png,1
Dataset/Parkinson/Parkinson209.png,1
Dataset/Parkinson/Parkinson905.png,1
Dataset/Parkinson/Parkinson736.png,1
Dataset/Parkinson/Parkinson1322.png,1
Dataset/Parkinson/Parkinson785.png,1
Dataset/Parkinson/Parkinson1610.png,1
Dataset/Parkinson/Parkinson293.png,1
Dataset/Parkinson/Parkinson850.png,1
Dataset/Parkinson/Parkinson800.png,1
Dataset/Parkinson/Parkinson503.png,1
Dataset/Parkinson/Parkinson1128.png,1
Dataset/Parkinson/Parkinson1236.png,1
Dataset/Parkinson/Parkinson996.png,1
Dataset/Parkinson/Parkinson618.png,1
Dataset/Parkinson/Parkinson842.png,1
Dataset/Parkinson/Parkinson1330.png,1
Dataset/Parkinson/Parkinson185.png,1
Dataset/Parkinson/Parkinson1517.png,1
Dataset/Parkinson/Parkinson1181.png,1
Dataset/Parkinson/Parkinson242.png,1
Dataset/Parkinson/Parkinson575.png,1
Dataset/Parkinson/Parkinson852.png,1
Dataset/Parkinson/Parkinson1329.png,1
Dataset/Parkinson/Parkinson171.png,1
Dataset/Parkinson/Parkinson576.png,1
Dataset/Parkinson/Parkinson109.png,1
Dataset/Parkinson/Parkinson85.png,1
Dataset/Parkinson/Parkinson52.png,1
Dataset/Parkinson/Parkinson1061.png,1
Dataset/Parkinson/Parkinson1296.png,1
Dataset/Parkinson/Parkinson492.png,1
Dataset/Parkinson/Parkinson174.png,1
Dataset/Parkinson/Parkinson855.png,1
Dataset/Parkinson/Parkinson1126.png,1
Dataset/Parkinson/Parkinson1223.png,1
Dataset/Parkinson/Parkinson1177.png,1
Dataset/Parkinson/Parkinson646.png,1
Dataset/Parkinson/Parkinson200.png,1
Dataset/Parkinson/Parkinson1532.png,1
Dataset/Parkinson/Parkinson1025.png,1
Dataset/Parkinson/Parkinson975.png,1
Dataset/Parkinson/Parkinson530.png,1
Dataset/Parkinson/Parkinson1627.png,1
Dataset/Parkinson/Parkinson257.png,1
Dataset/Parkinson/Parkinson673.png,1
Dataset/Parkinson/Parkinson216.png,1
Dataset/Parkinson/Parkinson1631.png,1
Dataset/Parkinson/Parkinson947.png,1
Dataset/Parkinson/Parkinson51.png,1
Dataset/Parkinson/Parkinson112.png,1
Dataset/Parkinson/Parkinson496.png,1
Dataset/Parkinson/Parkinson1260.png,1
Dataset/Parkinson/Parkinson1008.png,1
Dataset/Parkinson/Parkinson1557.png,1
Dataset/Parkinson/Parkinson314.png,1
Dataset/Parkinson/Parkinson1530.png,1
Dataset/Parkinson/Parkinson1372.png,1
Dataset/Parkinson/Parkinson1519.png,1
Dataset/Parkinson/Parkinson215.png,1
Dataset/Parkinson/Parkinson1531.png,1
Dataset/Parkinson/Parkinson1442.png,1
Dataset/Parkinson/Parkinson1263.png,1
Dataset/Parkinson/Parkinson746.png,1
Dataset/Parkinson/Parkinson1554.png,1
Dataset/Parkinson/Parkinson651.png,1
Dataset/Parkinson/Parkinson1484.png,1
Dataset/Parkinson/Parkinson1616.png,1
Dataset/Parkinson/Parkinson623.png,1
Dataset/Parkinson/Parkinson346.png,1
Dataset/Parkinson/Parkinson1261.png,1
Dataset/Parkinson/Parkinson702.png,1
Dataset/Parkinson/Parkinson689.png,1
Dataset/Parkinson/Parkinson729.png,1
Dataset/Parkinson/Parkinson493.png,1
Dataset/Parkinson/Parkinson473.png,1
Dataset/Parkinson/Parkinson1578.png,1
Dataset/Parkinson/Parkinson832.png,1
Dataset/Parkinson/Parkinson181.png,1
Dataset/Parkinson/Parkinson483.png,1
Dataset/Parkinson/Parkinson902.png,1
Dataset/Parkinson/Parkinson467.png,1
Dataset/Parkinson/Parkinson1056.png,1
Dataset/Parkinson/Parkinson968.png,1
Dataset/Parkinson/Parkinson1179.png,1
Dataset/Parkinson/Parkinson550.png,1
Dataset/Parkinson/Parkinson824.png,1
Dataset/Parkinson/Parkinson977.png,1
Dataset/Parkinson/Parkinson1415.png,1
Dataset/Parkinson/Parkinson1443.png,1
Dataset/Parkinson/Parkinson691.png,1
Dataset/Parkinson/Parkinson1205.png,1
Dataset/Parkinson/Parkinson231.png,1
Dataset/Parkinson/Parkinson1098.png,1
Dataset/Parkinson/Parkinson757.png,1
Dataset/Parkinson/Parkinson525.png,1
Dataset/Parkinson/Parkinson87.png,1
Dataset/Parkinson/Parkinson1430.png,1
Dataset/Parkinson/Parkinson1596.png,1
Dataset/Parkinson/Parkinson622.png,1
Dataset/Parkinson/Parkinson989.png,1
Dataset/Parkinson/Parkinson481.png,1
Dataset/Parkinson/Parkinson325.png,1
Dataset/Parkinson/Parkinson1219.png,1
Dataset/Parkinson/Parkinson758.png,1
Dataset/Parkinson/Parkinson176.png,1
Dataset/Parkinson/Parkinson477.png,1
Dataset/Parkinson/Parkinson1277.png,1
Dataset/Parkinson/Parkinson1232.png,1
Dataset/Parkinson/Parkinson1360.png,1
Dataset/Parkinson/Parkinson188.png,1
Dataset/Parkinson/Parkinson1553.png,1
Dataset/Parkinson/Parkinson679.png,1
Dataset/Parkinson/Parkinson53.png,1
Dataset/Parkinson/Parkinson1462.png,1
Dataset/Parkinson/Parkinson531.png,1
Dataset/Parkinson/Parkinson1583.png,1
Dataset/Parkinson/Parkinson438.png,1
Dataset/Parkinson/Parkinson482.png,1
Dataset/Parkinson/Parkinson973.png,1
Dataset/Parkinson/Parkinson1162.png,1
Dataset/Parkinson/Parkinson352.png,1
Dataset/Parkinson/Parkinson1618.png,1
Dataset/Parkinson/Parkinson1505.png,1
Dataset/Parkinson/Parkinson1185.png,1
Dataset/Parkinson/Parkinson288.png,1
Dataset/Parkinson/Parkinson1617.png,1
Dataset/Parkinson/Parkinson186.png,1
Dataset/Parkinson/Parkinson444.png,1
Dataset/Parkinson/Parkinson445.png,1
Dataset/Parkinson/Parkinson1200.png,1
Dataset/Parkinson/Parkinson1257.png,1
Dataset/Parkinson/Parkinson1521.png,1
Dataset/Parkinson/Parkinson1240.png,1
Dataset/Parkinson/Parkinson153.png,1
Dataset/Parkinson/Parkinson474.png,1
Dataset/Parkinson/Parkinson638.png,1
Dataset/Parkinson/Parkinson1437.png,1
Dataset/Parkinson/Parkinson1477.png,1
Dataset/Parkinson/Parkinson1196.png,1
Dataset/Parkinson/Parkinson419.png,1
Dataset/Parkinson/Parkinson1172.png,1
Dataset/Parkinson/Parkinson972.png,1
Dataset/Parkinson/Parkinson828.png,1
Dataset/Parkinson/Parkinson1601.png,1
Dataset/Parkinson/Parkinson238.png,1
Dataset/Parkinson/Parkinson1579.png,1
Dataset/Parkinson/Parkinson489.png,1
Dataset/Parkinson/Parkinson1029.png,1
Dataset/Parkinson/Parkinson272.png,1
Dataset/Parkinson/Parkinson1213.png,1
Dataset/Parkinson/Parkinson91.png,1
Dataset/Parkinson/Parkinson1194.png,1
Dataset/Parkinson/Parkinson1288.png,1
Dataset/Parkinson/Parkinson1206.png,1
Dataset/Parkinson/Parkinson1395.png,1
Dataset/Parkinson/Parkinson1094.png,1
Dataset/Parkinson/Parkinson16.png,1
Dataset/Parkinson/Parkinson1432.png,1
Dataset/Parkinson/Parkinson750.png,1
Dataset/Parkinson/Parkinson755.png,1
Dataset/Parkinson/Parkinson1113.png,1
Dataset/Parkinson/Parkinson1542.png,1
Dataset/Parkinson/Parkinson106.png,1
Dataset/Parkinson/Parkinson847.png,1
Dataset/Parkinson/Parkinson1085.png,1
Dataset/Parkinson/Parkinson1080.png,1
Dataset/Parkinson/Parkinson1002.png,1
Dataset/Parkinson/Parkinson1301.png,1
Dataset/Parkinson/Parkinson1245.png,1
Dataset/Parkinson/Parkinson1290.png,1
Dataset/Parkinson/Parkinson723.png,1
Dataset/Parkinson/Parkinson133.png,1
Dataset/Parkinson/Parkinson628.png,1
Dataset/Parkinson/Parkinson1504.png,1
Dataset/Parkinson/Parkinson612.png,1
Dataset/Parkinson/Parkinson1083.png,1
Dataset/Parkinson/Parkinson1393.png,1
Dataset/Parkinson/Parkinson258.png,1
Dataset/Parkinson/Parkinson987.png,1
Dataset/Parkinson/Parkinson164.png,1
Dataset/Parkinson/Parkinson1422.png,1
Dataset/Parkinson/Parkinson557.png,1
Dataset/Parkinson/Parkinson537.png,1
Dataset/Parkinson/Parkinson1623.png,1
Dataset/Parkinson/Parkinson151.png,1
Dataset/Parkinson/Parkinson883.png,1
Dataset/Parkinson/Parkinson1524.png,1
Dataset/Parkinson/Parkinson1132.png,1
Dataset/Parkinson/Parkinson909.png,1
Dataset/Parkinson/Parkinson19.png,1
Dataset/Parkinson/Parkinson1215.png,1
Dataset/Parkinson/Parkinson554.png,1
Dataset/Parkinson/Parkinson311.png,1
Dataset/Parkinson/Parkinson616.png,1
Dataset/Parkinson/Parkinson1324.png,1
Dataset/Parkinson/Parkinson446.png,1
Dataset/Parkinson/Parkinson761.png,1
Dataset/Parkinson/Parkinson724.png,1
Dataset/Parkinson/Parkinson720.png,1
Dataset/Parkinson/Parkinson318.png,1
Dataset/Parkinson/Parkinson262.png,1
Dataset/Parkinson/Parkinson486.png,1
Dataset/Parkinson/Parkinson1097.png,1
Dataset/Parkinson/Parkinson1153.png,1
Dataset/Parkinson/Parkinson490.png,1
Dataset/Parkinson/Parkinson451.png,1
Dataset/Parkinson/Parkinson144.png,1
Dataset/Parkinson/Parkinson585.png,1
Dataset/Parkinson/Parkinson879.png,1
Dataset/Parkinson/Parkinson1218.png,1
Dataset/Parkinson/Parkinson143.png,1
Dataset/Parkinson/Parkinson371.png,1
Dataset/Parkinson/Parkinson1591.png,1
Dataset/Parkinson/Parkinson776.png,1
Dataset/Parkinson/Parkinson613.png,1
Dataset/Parkinson/Parkinson1416.png,1
Dataset/Parkinson/Parkinson870.png,1
Dataset/Parkinson/Parkinson30.png,1
Dataset/Parkinson/Parkinson5.png,1
Dataset/Parkinson/Parkinson170.png,1
Dataset/Parkinson/Parkinson478.png,1
Dataset/Parkinson/Parkinson635.png,1
Dataset/Parkinson/Parkinson513.png,1
Dataset/Parkinson/Parkinson1576.png,1
Dataset/Parkinson/Parkinson1392.png,1
Dataset/Parkinson/Parkinson1041.png,1
Dataset/Parkinson/Parkinson369.png,1
Dataset/Parkinson/Parkinson857.png,1
Dataset/Parkinson/Parkinson636.png,1
Dataset/Parkinson/Parkinson1013.png,1
Dataset/Parkinson/Parkinson871.png,1
Dataset/Parkinson/Parkinson1409.png,1
Dataset/Parkinson/Parkinson263.png,1
Dataset/Parkinson/Parkinson1210.png,1
Dataset/Parkinson/Parkinson1470.png,1
Dataset/Parkinson/Parkinson795.png,1
Dataset/Parkinson/Parkinson385.png,1
Dataset/Parkinson/Parkinson875.png,1
Dataset/Parkinson/Parkinson97.png,1
Dataset/Parkinson/Parkinson1318.png,1
Dataset/Parkinson/Parkinson1267.png,1
Dataset/Parkinson/Parkinson718.png,1
Dataset/Parkinson/Parkinson60.png,1
Dataset/Parkinson/Parkinson865.png,1
Dataset/Parkinson/Parkinson846.png,1
Dataset/Parkinson/Parkinson416.png,1
Dataset/Parkinson/Parkinson598.png,1
Dataset/Parkinson/Parkinson588.png,1
Dataset/Parkinson/Parkinson1354.png,1
Dataset/Parkinson/Parkinson931.png,1
Dataset/Parkinson/Parkinson344.png,1
Dataset/Parkinson/Parkinson113.png,1
Dataset/Parkinson/Parkinson1479.png,1
Dataset/Parkinson/Parkinson1149.png,1
Dataset/Parkinson/Parkinson1118.png,1
Dataset/Parkinson/Parkinson210.png,1
Dataset/Parkinson/Parkinson667.png,1
Dataset/Parkinson/Parkinson965.png,1
Dataset/Parkinson/Parkinson669.png,1
Dataset/Parkinson/Parkinson1511.png,1
Dataset/Parkinson/Parkinson74.png,1
Dataset/Parkinson/Parkinson1268.png,1
Dataset/Parkinson/Parkinson1447.png,1
Dataset/Parkinson/Parkinson249.png,1
Dataset/Parkinson/Parkinson424.png,1
Dataset/Parkinson/Parkinson1381.png,1
Dataset/Parkinson/Parkinson1247.png,1
Dataset/Parkinson/Parkinson570.png,1
Dataset/Parkinson/Parkinson84.png,1
Dataset/Parkinson/Parkinson480.png,1
Dataset/Parkinson/Parkinson1123.png,1
Dataset/Parkinson/Parkinson488.png,1
Dataset/Parkinson/Parkinson428.png,1
Dataset/Parkinson/Parkinson54.png,1
Dataset/Parkinson/Parkinson924.png,1
Dataset/Parkinson/Parkinson98.png,1
Dataset/Parkinson/Parkinson35.png,1
Dataset/Parkinson/Parkinson893.png,1
Dataset/Parkinson/Parkinson542.png,1
Dataset/Parkinson/Parkinson1376.png,1
Dataset/Parkinson/Parkinson31.png,1
Dataset/Parkinson/Parkinson383.png,1
Dataset/Parkinson/Parkinson1417.png,1
Dataset/Parkinson/Parkinson1138.png,1
Dataset/Parkinson/Parkinson456.png,1
Dataset/Parkinson/Parkinson304.png,1
Dataset/Parkinson/Parkinson1143.png,1
Dataset/Parkinson/Parkinson899.png,1
Dataset/Parkinson/Parkinson1065.png,1
Dataset/Parkinson/Parkinson1478.png,1
Dataset/Parkinson/Parkinson1064.png,1
Dataset/Parkinson/Parkinson956.png,1
Dataset/Parkinson/Parkinson1611.png,1
Dataset/Parkinson/Parkinson373.png,1
Dataset/Parkinson/Parkinson1385.png,1
Dataset/Parkinson/Parkinson372.png,1
Dataset/Parkinson/Parkinson366.png,1
Dataset/Parkinson/Parkinson423.png,1
Dataset/Parkinson/Parkinson1293.png,1
Dataset/Parkinson/Parkinson203.png,1
Dataset/Parkinson/Parkinson782.png,1
Dataset/Parkinson/Parkinson644.png,1
Dataset/Parkinson/Parkinson641.png,1
Dataset/Parkinson/Parkinson731.png,1
Dataset/Parkinson/Parkinson925.png,1
Dataset/Parkinson/Parkinson1549.png,1
Dataset/Parkinson/Parkinson592.png,1
Dataset/Parkinson/Parkinson1575.png,1
Dataset/Parkinson/Parkinson519.png,1
Dataset/Parkinson/Parkinson863.png,1
Dataset/Parkinson/Parkinson845.png,1
Dataset/Parkinson/Parkinson1067.png,1
Dataset/Parkinson/Parkinson218.png,1
Dataset/Parkinson/Parkinson1040.png,1
Dataset/Parkinson/Parkinson1346.png,1
Dataset/Parkinson/Parkinson1058.png,1
Dataset/Parkinson/Parkinson960.png,1
Dataset/Parkinson/Parkinson1017.png,1
Dataset/Parkinson/Parkinson849.png,1
Dataset/Parkinson/Parkinson1485.png,1
Dataset/Parkinson/Parkinson457.png,1
Dataset/Parkinson/Parkinson354.png,1
Dataset/Parkinson/Parkinson858.png,1
Dataset/Parkinson/Parkinson1259.png,1
Dataset/Parkinson/Parkinson1357.png,1
Dataset/Parkinson/Parkinson1499.png,1
Dataset/Parkinson/Parkinson330.png,1
Dataset/Parkinson/Parkinson884.png,1
Dataset/Parkinson/Parkinson1068.png,1
Dataset/Parkinson/Parkinson1536.png,1
Dataset/Parkinson/Parkinson190.png,1
Dataset/Parkinson/Parkinson1321.png,1
Dataset/Parkinson/Parkinson1613.png,1
Dataset/Parkinson/Parkinson1473.png,1
Dataset/Parkinson/Parkinson501.png,1
Dataset/Parkinson/Parkinson117.png,1
Dataset/Parkinson/Parkinson551.png,1
Dataset/Parkinson/Parkinson251.png,1
Dataset/Parkinson/Parkinson533.png,1
Dataset/Parkinson/Parkinson172.png,1
Dataset/Parkinson/Parkinson1570.png,1
Dataset/Parkinson/Parkinson853.png,1
Dataset/Parkinson/Parkinson99.png,1
Dataset/Parkinson/Parkinson321.png,1
Dataset/Parkinson/Parkinson168.png,1
Dataset/Parkinson/Parkinson1609.png,1
Dataset/Parkinson/Parkinson578.png,1
Dataset/Parkinson/Parkinson1224.png,1
Dataset/Parkinson/Parkinson916.png,1
Dataset/Parkinson/Parkinson400.png,1
Dataset/Parkinson/Parkinson964.png,1
Dataset/Parkinson/Parkinson1448.png,1
Dataset/Parkinson/Parkinson978.png,1
Dataset/Parkinson/Parkinson23.png,1
Dataset/Parkinson/Parkinson1593.png,1
Dataset/Parkinson/Parkinson1632.png,1
Dataset/Parkinson/Parkinson1012.png,1
Dataset/Parkinson/Parkinson1515.png,1
Dataset/Parkinson/Parkinson571.png,1
Dataset/Parkinson/Parkinson1449.png,1
Dataset/Parkinson/Parkinson356.png,1
Dataset/Parkinson/Parkinson128.png,1
Dataset/Parkinson/Parkinson1378.png,1
Dataset/Parkinson/Parkinson602.png,1
Dataset/Parkinson/Parkinson1285.png,1
Dataset/Parkinson/Parkinson281.png,1
Dataset/Parkinson/Parkinson211.png,1
Dataset/Parkinson/Parkinson395.png,1
Dataset/Parkinson/Parkinson780.png,1
Dataset/Parkinson/Parkinson441.png,1
Dataset/Parkinson/Parkinson690.png,1
Dataset/Parkinson/Parkinson1487.png,1
Dataset/Parkinson/Parkinson725.png,1
Dataset/Parkinson/Parkinson1501.png,1
Dataset/Parkinson/Parkinson359.png,1
Dataset/Parkinson/Parkinson303.png,1
Dataset/Parkinson/Parkinson1116.png,1
Dataset/Parkinson/Parkinson1491.png,1
Dataset/Parkinson/Parkinson1106.png,1
Dataset/Parkinson/Parkinson1079.png,1
Dataset/Parkinson/Parkinson46.png,1
Dataset/Parkinson/Parkinson545.png,1
Dataset/Parkinson/Parkinson1182.png,1
Dataset/Parkinson/Parkinson1204.png,1
Dataset/Parkinson/Parkinson1522.png,1
Dataset/Parkinson/Parkinson714.png,1
Dataset/Parkinson/Parkinson1559.png,1
Dataset/Parkinson/Parkinson196.png,1
Dataset/Parkinson/Parkinson412.png,1
Dataset/Parkinson/Parkinson413.png,1
Dataset/Parkinson/Parkinson856.png,1
Dataset/Parkinson/Parkinson1359.png,1
Dataset/Parkinson/Parkinson36.png,1
Dataset/Parkinson/Parkinson1382.png,1
Dataset/Parkinson/Parkinson1184.png,1
Dataset/Parkinson/Parkinson159.png,1
Dataset/Parkinson/Parkinson1498.png,1
Dataset/Parkinson/Parkinson983.png,1
Dataset/Parkinson/Parkinson118.png,1
Dataset/Parkinson/Parkinson1364.png,1
Dataset/Parkinson/Parkinson470.png,1
Dataset/Parkinson/Parkinson671.png,1
Dataset/Parkinson/Parkinson1114.png,1
Dataset/Parkinson/Parkinson137.png,1
Dataset/Parkinson/Parkinson240.png,1
Dataset/Parkinson/Parkinson1171.png,1
Dataset/Parkinson/Parkinson227.png,1
Dataset/Parkinson/Parkinson387.png,1
Dataset/Parkinson/Parkinson526.png,1
Dataset/Parkinson/Parkinson348.png,1
Dataset/Parkinson/Parkinson1133.png,1
Dataset/Parkinson/Parkinson730.png,1
Dataset/Parkinson/Parkinson1358.png,1
Dataset/Parkinson/Parkinson957.png,1
Dataset/Parkinson/Parkinson380.png,1
Dataset/Parkinson/Parkinson277.png,1
Dataset/Parkinson/Parkinson1014.png,1
Dataset/Parkinson/Parkinson239.png,1
Dataset/Parkinson/Parkinson253.png,1
Dataset/Parkinson/Parkinson1327.png,1
Dataset/Parkinson/Parkinson951.png,1
Dataset/Parkinson/Parkinson1093.png,1
Dataset/Parkinson/Parkinson866.png,1
Dataset/Parkinson/Parkinson468.png,1
Dataset/Parkinson/Parkinson1160.png,1
Dataset/Parkinson/Parkinson923.png,1
Dataset/Parkinson/Parkinson1406.png,1
Dataset/Parkinson/Parkinson115.png,1
Dataset/Parkinson/Parkinson885.png,1
Dataset/Parkinson/Parkinson680.png,1
Dataset/Parkinson/Parkinson1566.png,1
Dataset/Parkinson/Parkinson138.png,1
